Id,SalePrice
1461,115876.8387
1462,161523.0472
1463,181727.6649
1464,199898.0028
1465,198567.4138
1466,172921.1866
1467,199181.3229
1468,166064.5248
1469,194091.308
1470,123403.008
1471,190106.0748
1472,92099.19002
1473,93115.7213
1474,153124.1386
1475,120042.9225
1476,354924.3386
1477,247011.3481
1478,284357.6374
1479,280482.6692
1480,473569.382
1481,338541.0402
1482,209824.2159
1483,177850.5097
1484,161213.6552
1485,169819.5468
1486,197350.9529
1487,302856.9887
1488,247735.3837
1489,179510.9245
1490,222667.8054
1491,183667.4433
1492,88264.51842
1493,165510.0789
1494,287285.2712
1495,304176.6842
1496,235960.6709
1497,201623.9658
1498,161542.2464
1499,163104.4679
1500,156253.4443
1501,180606.0188
1502,149715.0066
1503,264608.6104
1504,244317.9142
1505,223349.2584
1506,196680.0045
1507,238437.8722
1508,185751.3995
1509,162460.4859
1510,147390.2819
1511,152067.9181
1512,177280.7045
1513,146218.34
1514,172370.2593
1515,194939.2403
1516,149872.825
1517,171563.5839
1518,149781.4235
1519,214478.3765
1520,133461.0875
1521,137794.999
1522,164292.2747
1523,111160.7349
1524,129025.8376
1525,127555.9486
1526,120839.6446
1527,104287.7112
1528,149864.926
1529,148297.8152
1530,184705.421
1531,102291.3611
1532,99147.62803
1533,148790.2963
1534,121029.4855
1535,148847.207
1536,106693.4905
1537,60348.02927
1538,154540.8274
1539,192446.4933
1540,108961.0573
1541,134256.3889
1542,158128.158
1543,225747.6968
1544,88713.09055
1545,124796.0763
1546,126366.9289
1547,133929.9883
1548,148977.3382
1549,114018.1493
1550,138056.4979
1551,114297.7125
1552,120270.0209
1553,122374.1079
1554,120817.8381
1555,177799.7188
1556,101071.4535
1557,114901.979
1558,107477.0373
1559,58929.56094
1560,142936.7109
1561,130456.2868
1562,124417.776
1563,117546.6309
1564,167911.652
1565,133895.2382
1566,252185.5736
1567,83390.75403
1568,227722.6492
1569,100463.416
1570,126318.7417
1571,116724.4331
1572,147724.0435
1573,217009.315
1574,119936.1384
1575,207465.9512
1576,247756.7304
1577,181024.9213
1578,134893.5332
1579,144328.6534
1580,197977.4116
1581,148613.4873
1582,132268.9677
1583,323813.8721
1584,220924.6086
1585,136085.6825
1586,74827.17547
1587,103999.1493
1588,148648.2284
1589,106428.8845
1590,144955.1631
1591,98303.78861
1592,122459.1461
1593,123469.4295
1594,160978.3153
1595,99050.84926
1596,221434.225
1597,206138.7685
1598,216702.1641
1599,147380.0261
1600,146690.8778
1601,56486.87045
1602,100738.5435
1603,61397.82223
1604,271923.9378
1605,230130.6814
1606,178400.9984
1607,186604.2903
1608,208101.2328
1609,182933.8913
1610,150382.8228
1611,129558.6296
1612,160308.0663
1613,152885.6029
1614,113031.0475
1615,92288.64468
1616,76259.19363
1617,94571.61878
1618,126520.7132
1619,133781.0253
1620,154896.6448
1621,136137.0683
1622,131996.6723
1623,242025.1279
1624,191060.8691
1625,122801.7715
1626,174911.3559
1627,194063.1081
1628,292693.8075
1629,180594.8583
1630,431040.8592
1631,226259.0075
1632,265091.7183
1633,164716.9574
1634,188645.1623
1635,175814.8948
1636,161399.2508
1637,193633.534
1638,195348.998
1639,184460.4898
1640,268389.9373
1641,178242.4867
1642,237248.0514
1643,236390.8257
1644,235199.8818
1645,205049.7873
1646,159979.392
1647,162099.2661
1648,135667.4843
1649,143842.0857
1650,128543.5881
1651,129458.1355
1652,93663.65916
1653,97327.02301
1654,144638.3342
1655,141234.5383
1656,143527.4385
1657,145750.1363
1658,142246.1625
1659,127680.7059
1660,150044.3364
1661,482213.7488
1662,449112.0234
1663,375174.0566
1664,559217.214
1665,288799.218
1666,323524.6442
1667,404492.7193
1668,323625.347
1669,288964.4617
1670,337152.3405
1671,273264.4727
1672,469536.4161
1673,326584.3446
1674,252398.6262
1675,200026.5139
1676,195162.4125
1677,215085.197
1678,517938.9455
1679,385822.6886
1680,317036.1606
1681,235030.7715
1682,299823.368
1683,198440.9862
1684,178561.7285
1685,169852.8855
1686,167546.1717
1687,163871.5801
1688,191788.0516
1689,189122.2912
1690,194189.4382
1691,179732.0103
1692,260081.5064
1693,168248.2009
1694,182952.2347
1695,164637.5258
1696,278365.8033
1697,174325.5419
1698,370757.526
1699,276812.6715
1700,239566.8439
1701,267818.4984
1702,262408.956
1703,256240.4431
1704,302222.0173
1705,223608.6356
1706,473480.7731
1707,201733.6343
1708,198137.6087
1709,255109.0101
1710,212991.941
1711,262448.0057
1712,260526.9504
1713,279082.5627
1714,229496.5154
1715,207002.464
1716,180852.4889
1717,164909.0039
1718,136084.0222
1719,193720.2804
1720,231956.9335
1721,160732.63
1722,124928.9779
1723,154667.6229
1724,202865.9176
1725,226975.5588
1726,180992.2061
1727,160579.3327
1728,169708.4836
1729,169123.0153
1730,177783.4477
1731,119973.5488
1732,128070.0618
1733,116178.3824
1734,122061.6397
1735,138249.7995
1736,116595.3566
1737,436204.7273
1738,240143.9163
1739,377928.064
1740,218442.0696
1741,186954.9653
1742,181417.6755
1743,186612.149
1744,339272.3396
1745,233014.0208
1746,328282.7031
1747,204747.8915
1748,224010.3712
1749,146886.0682
1750,147220.3775
1751,233064.6422
1752,126391.0108
1753,152439.9875
1754,203245.3839
1755,162462.8686
1756,133848.4962
1757,127136.1943
1758,143164.1438
1759,160042.1917
1760,151500.6242
1761,154578.9927
1762,169596.0641
1763,170882.8931
1764,112896.167
1765,190554.6179
1766,188422.1938
1767,223486.466
1768,149024.1354
1769,176853.7003
1770,156291.9943
1771,129067.819
1772,132970.3624
1773,117398.6231
1774,150795.6994
1775,146218.9792
1776,117565.9817
1777,115131.1862
1778,149705.8126
1779,98016.6629
1780,172805.1746
1781,133418.526
1782,87363.41598
1783,132271.4944
1784,92983.31419
1785,116543.2357
1786,152322.8266
1787,170776.6542
1788,62157.7452
1789,105589.2481
1790,66744.31576
1791,196818.365
1792,166491.3894
1793,141040.2011
1794,173670.1091
1795,142586.61
1796,113331.2809
1797,134029.6728
1798,123330.2615
1799,120179.7549
1800,114504.4061
1801,125350.4008
1802,154917.5249
1803,151681.1887
1804,157258.854
1805,146280.1091
1806,134082.8545
1807,144479.3406
1808,108180.7312
1809,105887.3435
1810,130263.7492
1811,100983.4432
1812,92859.56687
1813,124834.2439
1814,89763.29413
1815,52357.54462
1816,94113.48462
1817,93528.06135
1818,139744.0535
1819,110902.4355
1820,44802.12885
1821,119358.6703
1822,135986.1656
1823,35163.05551
1824,142771.7819
1825,145144.4844
1826,95183.48989
1827,101461.0759
1828,141435.7779
1829,132193.5623
1830,138357.2082
1831,157771.5717
1832,98216.7184
1833,180514.0115
1834,113242.6185
1835,123480.9131
1836,162700.8692
1837,85251.54793
1838,135305.1644
1839,106356.2026
1840,141958.2949
1841,143958.3715
1842,88123.33954
1843,131514.7896
1844,127616.4937
1845,128192.3531
1846,143965.0952
1847,168648.6574
1848,50955.96759
1849,100885.5295
1850,118768.6312
1851,144938.8704
1852,124541.382
1853,132516.6286
1854,166624.6895
1855,138344.172
1856,207303.13
1857,129851.8923
1858,172091.9875
1859,127086.7199
1860,152697.2071
1861,125869.4902
1862,332900.4543
1863,332900.4543
1864,332900.4543
1865,290595.1821
1866,301583.332
1867,227239.7983
1868,284101.6613
1869,203539.4939
1870,227314.4093
1871,228595.0839
1872,162940.8092
1873,244140.5584
1874,154215.779
1875,215114.2341
1876,197951.3346
1877,222990.1088
1878,198584.5707
1879,123508.5155
1880,149817.4376
1881,252446.2799
1882,246824.5171
1883,194615.0932
1884,206036.2395
1885,240615.9549
1886,278674.9777
1887,214024.7192
1888,280220.2074
1889,159942.2235
1890,121411.7839
1891,134606.3367
1892,105383.2395
1893,133574.712
1894,130023.7526
1895,133562.9097
1896,121772.1705
1897,109617.8301
1898,119306.4556
1899,163088.0613
1900,157765.5273
1901,174496.8109
1902,156389.8043
1903,239608.4337
1904,150313.6169
1905,203629.5641
1906,174280.0926
1907,211833.2137
1908,105780.4824
1909,126548.2475
1910,120194.6197
1911,225679.0792
1912,338866.8754
1913,193815.0969
1914,47560.65354
1915,277717.0235
1916,49368.37417
1917,236279.7436
1918,136960.5224
1919,172834.14
1920,163767.1312
1921,375493.0673
1922,300578.566
1923,259102.4405
1924,218684.5775
1925,222993.0967
1926,357844.8905
1927,134770.6584
1928,147004.3112
1929,133171.6752
1930,119346.2277
1931,138641.1319
1932,135173.0186
1933,162716.1124
1934,190364.3651
1935,170717.6559
1936,194000.5788
1937,179808.5183
1938,173859.7845
1939,261664.101
1940,192937.3267
1941,178432.208
1942,186444.878
1943,204677.9574
1944,354397.5083
1945,360803.2772
1946,138691.0409
1947,304534.662
1948,160583.6829
1949,224842.8822
1950,194680.0902
1951,235296.2008
1952,210485.5781
1953,158644.8085
1954,194541.3428
1955,135965.099
1956,330276.2187
1957,158377.494
1958,275778.3717
1959,148349.3605
1960,117882.863
1961,121411.2006
1962,95776.84292
1963,101379.4281
1964,105673.3243
1965,149353.1313
1966,149469.4922
1967,279674.0644
1968,435154.9935
1969,368833.5388
1970,480298.5425
1971,530043.4903
1972,397358.1706
1973,287382.7038
1974,350804.046
1975,520530.3457
1976,280549.3462
1977,409747.0952
1978,374324.7497
1979,319211.2465
1980,195913.7056
1981,338494.9081
1982,225972.2719
1983,206543.9992
1984,198174.7169
1985,223480.346
1986,215735.9019
1987,167648.6251
1988,171802.6703
1989,195195.7659
1990,212551.5721
1991,227741.7821
1992,220359.7485
1993,173990.0412
1994,258786.509
1995,189138.9837
1996,250026.5221
1997,290812.7
1998,320767.3196
1999,247322.9591
2000,334221.9754
2001,251091.7785
2002,260737.1394
2003,265976.881
2004,277517.338
2005,234513.4167
2006,207342.274
2007,255180.157
2008,196912.1971
2009,175684.1813
2010,183456.0725
2011,138866.4988
2012,166173.48
2013,169659.8194
2014,180602.3816
2015,188796.1402
2016,180879.8429
2017,190059.963
2018,113058.3708
2019,136418.1641
2020,120503.0701
2021,112195.2661
2022,189358.0779
2023,139182.1518
2024,279377.6487
2025,351370.1413
2026,179677.1512
2027,153921.8086
2028,175241.7304
2029,184395.5911
2030,275865.4865
2031,233737.5103
2032,246855.8724
2033,268520.3669
2034,183083.1963
2035,226124.1231
2036,220881.8366
2037,227792.4608
2038,332983.2279
2039,195394.7299
2040,457751.3868
2041,315639.6704
2042,214972.3682
2043,178520.1513
2044,177245.0389
2045,209640.8479
2046,162558.5403
2047,151923.007
2048,138941.6111
2049,158028.155
2050,181971.5447
2051,93056.4191
2052,128756.5014
2053,143438.1536
2054,96444.82232
2055,161325.2426
2056,132575.7124
2057,121322.5229
2058,195869.5108
2059,123602.5016
2060,164216.9891
2061,181292.3063
2062,129133.1995
2063,111169.6563
2064,142540.6994
2065,126882.6003
2066,151802.5406
2067,105192.6741
2068,157719.5444
2069,82362.97697
2070,119399.2707
2071,92128.5335
2072,135240.8983
2073,143174.6711
2074,186948.6933
2075,144948.4431
2076,133185.1156
2077,141235.5357
2078,124115.9986
2079,141578.8905
2080,132977.0531
2081,133779.2533
2082,140114.3528
2083,145130.7217
2084,117759.6892
2085,121828.0468
2086,115092.5693
2087,126696.4935
2088,94098.2117
2089,76466.73071
2090,118916.3928
2091,97319.5767
2092,122988.4759
2093,118963.2528
2094,102628.6218
2095,140144.6257
2096,81228.26358
2097,94842.37091
2098,143732.6167
2099,57818.38003
2100,73155.59629
2101,108366.4177
2102,135463.0963
2103,84778.17577
2104,152230.8282
2105,114687.4981
2106,62262.99594
2107,182862.8012
2108,110543.5382
2109,102403.1077
2110,132192.5693
2111,168873.8228
2112,153257.7127
2113,125884.08
2114,126453.3982
2115,172432.5033
2116,111428.584
2117,149017.8666
2118,123509.9185
2119,116509.0148
2120,109534.4067
2121,159824.4035
2122,104463.2873
2123,79721.19628
2124,197498.8768
2125,134665.4427
2126,146011.6127
2127,159679.2937
2128,131937.1515
2129,93618.74241
2130,159084.5881
2131,215181.0493
2132,120295.6783
2133,122443.1678
2134,117912.0147
2135,86099.86494
2136,76011.63118
2137,116685.7325
2138,141012.8512
2139,145964.4202
2140,139099.9071
2141,151213.6107
2142,121208.8851
2143,135513.2042
2144,125921.2859
2145,141481.1982
2146,169482.8835
2147,166030.1084
2148,141246.5698
2149,159497.244
2150,232795.4442
2151,115931.3682
2152,149708.7387
2153,153477.7444
2154,116847.5515
2155,146668.7288
2156,272414.5132
2157,224875.4432
2158,222216.4649
2159,201267.4251
2160,168528.1004
2161,240408.2003
2162,397160.1567
2163,307697.272
2164,228125.5968
2165,198408.6478
2166,163584.0315
2167,218780.3343
2168,197527.3915
2169,198394.7425
2170,217113.9078
2171,153355.1846
2172,145415.24
2173,160081.5639
2174,231973.5846
2175,303318.8753
2176,298071.919
2177,243047.0574
2178,208420.6796
2179,136353.9631
2180,245141.4345
2181,196498.0746
2182,235606.3265
2183,190882.5537
2184,128116.979
2185,120503.0888
2186,168197.9661
2187,153709.67
2188,159014.0679
2189,237695.5987
2190,83843.47079
2191,83843.47079
2192,98978.53363
2193,104050.4556
2194,103059.8792
2195,110360.3729
2196,103150.2005
2197,113916.0997
2198,160651.2776
2199,177611.9959
2200,145803.9968
2201,142240.8914
2202,212561.448
2203,137516.3156
2204,178498.662
2205,128485.4458
2206,154256.3641
2207,207499.1945
2208,274277.17
2209,220479.5769
2210,110100.5431
2211,113734.8358
2212,123401.5049
2213,108060.1603
2214,154274.7798
2215,90715.78502
2216,193537.7686
2217,56213.00424
2218,71960.69263
2219,62884.26996
2220,56926.41353
2221,277717.0235
2222,258049.9075
2223,239760.6817
2224,192882.1092
2225,130096.8885
2226,183218.728
2227,219376.3103
2228,265764.0423
2229,241909.5099
2230,149509.3161
2231,206968.3855
2232,183627.4928
2233,180582.6911
2234,237492.8332
2235,232570.8899
2236,275405.3961
2237,329813.333
2238,208619.3054
2239,124653.959
2240,154667.4074
2241,142428.4616
2242,124180.7475
2243,120512.9522
2244,99406.52846
2245,91997.10057
2246,138677.1855
2247,119822.668
2248,128747.7429
2249,124386.1302
2250,135519.7548
2251,109969.3014
2252,191821.6038
2253,151077.5793
2254,170814.2764
2255,201413.3994
2256,186454.5972
2257,218056.4906
2258,170889.5178
2259,175500.5623
2260,167164.2752
2261,183810.6134
2262,217034.2828
2263,400786.2965
2264,433641.2685
2265,176608.7708
2266,281487.5089
2267,379288.822
2268,395449.8621
2269,156506.5925
2270,179664.0627
2271,221030.5471
2272,193009.8236
2273,166832.054
2274,167553.5196
2275,161640.4269
2276,179417.7433
2277,195829.32
2278,153303.8828
2279,115696.1896
2280,121488.9063
2281,158201.4802
2282,175003.7354
2283,105834.3638
2284,105344.8436
2285,153504.5503
2286,133921.7017
2287,336985.8266
2288,263987.3294
2289,377006.0861
2290,461868.8922
2291,351683.3643
2292,407201.2109
2293,481710.0932
2294,410685.7723
2295,465510.3356
2296,290557.7228
2297,312404.0674
2298,296100.0039
2299,412441.8445
2300,364025.7723
2301,271602.1226
2302,270028.3999
2303,253751.9678
2304,264717.1687
2305,194395.4524
2306,197913.5898
2307,198860.6333
2308,231709.7842
2309,272551.9204
2310,204443.6348
2311,221374.9218
2312,171818.1052
2313,172928.1913
2314,175912.5228
2315,170463.3479
2316,195557.5456
2317,196799.6803
2318,171836.7561
2319,179659.0011
2320,195810.7139
2321,249287.7648
2322,172522.4329
2323,177745.537
2324,167348.9816
2325,205549.9144
2326,164540.2522
2327,210099.1914
2328,226403.0533
2329,192841.942
2330,179781.1512
2331,354247.9901
2332,427532.8116
2333,349478.2402
2334,267747.1613
2335,254447.4906
2336,347738.3238
2337,207114.157
2338,277448.3044
2339,226814.7585
2340,396923.1934
2341,212547.1596
2342,246064.2208
2343,227048.5066
2344,251051.3068
2345,260910.9889
2346,203850.3426
2347,189927.2101
2348,238047.3326
2349,169468.377
2350,276514.1339
2351,230716.8643
2352,257424.2738
2353,284580.7791
2354,132975.027
2355,144795.7708
2356,151317.9817
2357,191611.0904
2358,186401.2146
2359,126774.6139
2360,114305.3604
2361,152612.6893
2362,360733.5953
2363,138087.006
2364,168679.6546
2365,225956.9138
2366,183130.4981
2367,227911.6985
2368,212383.7644
2369,226483.6088
2370,180802.1237
2371,184559.6775
2372,187648.9475
2373,284567.4392
2374,319444.2261
2375,229662.241
2376,400309.878
2377,432430.9357
2378,138438.9228
2379,221936.878
2380,153217.4508
2381,160809.7244
2382,192830.2131
2383,198909.6184
2384,231636.268
2385,161845.0054
2386,129310.9569
2387,132867.4438
2388,108304.6998
2389,126395.8915
2390,128935.2307
2391,146799.6306
2392,123626.6506
2393,173469.6766
2394,142530.0151
2395,193426.7816
2396,137748.2029
2397,209854.0832
2398,123989.7323
2399,67672.71145
2400,69343.56133
2401,122874.4736
2402,130887.472
2403,162416.1192
2404,144211.3198
2405,153212.6115
2406,146182.9782
2407,133591.8053
2408,146379.1631
2409,121952.4309
2410,177855.1129
2411,116942.9447
2412,146907.9666
2413,127262.0288
2414,149070.0489
2415,147960.7878
2416,138759.4568
2417,138246.9732
2418,132674.9725
2419,117223.2248
2420,119957.1874
2421,138212.2758
2422,108121.1901
2423,104546.7105
2424,145189.4906
2425,175246.81
2426,141107.4712
2427,122943.4597
2428,148967.2656
2429,127196.914
2430,144999.1182
2431,107010.2079
2432,139419.1882
2433,138755.8045
2434,137023.3385
2435,149172.0557
2436,97314.30144
2437,110835.5513
2438,121348.7164
2439,106315.9246
2440,123474.0444
2441,101319.4347
2442,95120.37026
2443,120922.6061
2444,109627.6565
2445,83377.03736
2446,132137.9258
2447,176828.7422
2448,126899.8964
2449,108137.3917
2450,149076.1036
2451,116161.8838
2452,181020.0837
2453,81407.95827
2454,100586.6517
2455,118891.8193
2456,146274.6791
2457,126180.7315
2458,121222.41
2459,104923.9399
2460,134829.4846
2461,131620.4585
2462,132513.9742
2463,123525.2923
2464,171947.3975
2465,149197.7135
2466,123294.2622
2467,131491.9596
2468,79665.14062
2469,81790.72117
2470,282239.1065
2471,265009.9916
2472,220554.3683
2473,137652.1687
2474,86057.60588
2475,209370.6945
2476,124153.2866
2477,123309.4244
2478,156637.2076
2479,107280.2097
2480,144683.2339
2481,112853.0064
2482,130665.8209
2483,111209.7879
2484,120404.9136
2485,126021.4354
2486,131476.6194
2487,151193.3315
2488,148714.5475
2489,144555.5955
2490,129450.4395
2491,97584.55841
2492,192885.6596
2493,129021.8806
2494,141470.6706
2495,97056.97478
2496,251673.5305
2497,146999.4659
2498,112021.9627
2499,85096.49181
2500,135711.1176
2501,139542.951
2502,144393.6118
2503,99429.60515
2504,177015.6861
2505,207449.0511
2506,243491.3269
2507,284933.8562
2508,243491.3269
2509,218700.1532
2510,215489.784
2511,181859.8553
2512,202010.1834
2513,203407.6928
2514,226772.5721
2515,145604.1625
2516,169548.9066
2517,148667.9326
2518,142972.3854
2519,213815.4181
2520,208417.3328
2521,191877.5696
2522,224194.1009
2523,128657.7023
2524,137006.5083
2525,156953.8624
2526,139341.4783
2527,108588.3753
2528,131102.7729
2529,126711.3116
2530,123593.1198
2531,247506.9022
2532,228013.1152
2533,195365.7284
2534,223747.911
2535,309293.6115
2536,227591.1883
2537,217184.8523
2538,178947.0229
2539,188488.0925
2540,175975.1433
2541,179330.9063
2542,160671.1029
2543,125825.2661
2544,127299.4139
2545,121748.8392
2546,145548.7414
2547,151628.1701
2548,154891.6017
2549,152229.5362
2550,223180.5234
2551,133433.7654
2552,126456.9335
2553,74783.34065
2554,116078.2801
2555,117476.7441
2556,101957.8865
2557,114600.6871
2558,168268.4797
2559,146672.3604
2560,147102.6821
2561,159766.2193
2562,149525.6719
2563,164497.0087
2564,193930.4014
2565,123612.0994
2566,149409.4309
2567,150225.7982
2568,191247.4825
2569,221006.6398
2570,110536.9484
2571,194351.4111
2572,135760.5269
2573,230127.9908
2574,284916.7327
2575,139968.6778
2576,140007.0409
2577,159824.4035
2578,88861.45246
2579,55324.34998
2580,113800.9974
2581,95080.03484
2582,92534.44278
2583,277797.6226
2584,168929.9123
2585,179743.1675
2586,209004.201
2587,202985.3031
2588,134925.2286
2589,153002.3383
2590,228998.7987
2591,231904.7822
2592,222931.0217
2593,240291.4375
2594,198460.766
2595,203251.9639
2596,313925.3168
2597,187287.5997
2598,287085.8912
2599,301679.4831
2600,135948.1548
2601,125139.6463
2602,83965.63189
2603,88044.14117
2604,89165.21479
2605,78094.65505
2606,134919.5184
2607,180251.1412
2608,179148.863
2609,156682.0422
2610,118762.5866
2611,124650.7892
2612,156433.3438
2613,129623.7081
2614,125420.4313
2615,147804.6244
2616,140701.3872
2617,184808.5136
2618,187900.6382
2619,197859.7912
2620,182752.0414
2621,175277.3091
2622,182558.7667
2623,238068.6286
2624,261038.2433
2625,354125.7144
2626,182836.1916
2627,181098.8379
2628,490150.7167
2629,577809.59
2630,381006.4132
2631,506523.8305
2632,428477.3927
2633,308528.1195
2634,381104.6986
2635,157688.7872
2636,176463.4264
2637,160436.0419
2638,292784.5116
2639,180052.7646
2640,156731.4413
2641,106689.4283
2642,182783.9637
2643,102838.3097
2644,126526.9085
2645,107441.0374
2646,91865.82106
2647,100412.7829
2648,137711.3251
2649,147280.2086
2650,144085.6459
2651,138182.5101
2652,450892.2118
2653,252665.4764
2654,252731.7247
2655,358652.9062
2656,322493.4873
2657,347091.9478
2658,292387.5414
2659,327578.6603
2660,364196.9181
2661,336206.0682
2662,338853.4186
2663,307551.5531
2664,259773.3627
2665,313340.0127
2666,272701.2199
2667,167589.7476
2668,181450.555
2669,178546.936
2670,275194.2052
2671,181450.555
2672,185785.4305
2673,211033.8011
2674,199272.1768
2675,160449.2642
2676,189406.5173
2677,210931.9676
2678,255893.4028
2679,263730.0828
2680,287491.0889
2681,419740.6641
2682,344388.0343
2683,459470.6818
2684,309585.7973
2685,340865.3139
2686,252070.1602
2687,305630.3901
2688,223036.723
2689,196586.8538
2690,467748.1884
2691,193241.5857
2692,135770.9785
2693,184722.0739
2694,134668.7395
2695,187413.5751
2696,178394.8866
2697,181670.2111
2698,185181.6418
2699,182631.1638
2700,157275.2377
2701,148222.7712
2702,113315.575
2703,134181.2315
2704,139527.6787
2705,120159.84
2706,118186.176
2707,125819.8952
2708,131764.97
2709,116439.6434
2710,126213.5549
2711,366153.169
2712,377642.9646
2713,169232.7673
2714,158823.0996
2715,179338.2715
2716,145772.6521
2717,180085.5623
2718,225049.399
2719,154588.9919
2720,176766.7575
2721,139458.9533
2722,150879.5992
2723,161653.1374
2724,128193.6788
2725,130783.7191
2726,149029.0594
2727,177554.0516
2728,159241.541
2729,143024.1549
2730,152158.3845
2731,132519.6181
2732,123716.5966
2733,163512.2996
2734,144103.0438
2735,131929.3811
2736,131618.4481
2737,123069.7796
2738,153122.6882
2739,161045.5506
2740,148428.4751
2741,135512.0261
2742,153622.6955
2743,141216.2044
2744,149065.4283
2745,159824.4036
2746,128405.7167
2747,135202.2845
2748,126199.4303
2749,120356.719
2750,124882.1153
2751,122638.6962
2752,171292.1087
2753,138554.0779
2754,218796.6578
2755,136493.3959
2756,90961.00565
2757,77378.71131
2758,83220.27135
2759,156341.8019
2760,115886.7414
2761,138164.7542
2762,142570.7215
2763,186118.6993
2764,130926.0294
2765,243416.6746
2766,127933.0211
2767,81573.89125
2768,131206.7386
2769,126112.9165
2770,165107.9397
2771,122043.6593
2772,122142.2443
2773,145413.8531
2774,137818.0871
2775,117421.366
2776,132750.4606
2777,130197.4134
2778,114780.3067
2779,121804.598
2780,101806.5348
2781,95689.36148
2782,82041.37415
2783,82873.96288
2784,126648.1316
2785,128458.3377
2786,63068.24288
2787,123693.4158
2788,69116.91055
2789,163441.7556
2790,97283.04879
2791,107045.1518
2792,50750.17925
2793,177018.3824
2794,91859.55473
2795,121831.268
2796,92543.73037
2797,192607.7027
2798,113000.7802
2799,116505.121
2800,66621.74229
2801,109443.9464
2802,121272.9877
2803,176522.0059
2804,117826.7717
2805,97062.21219
2806,88625.12075
2807,163439
2808,144667.8629
2809,137750.3383
2810,135095.8496
2811,142839.0429
2812,155502.3451
2813,164593.184
2814,172798.9573
2815,94735.42937
2816,255506.3888
2817,147810.8953
2818,133540.2859
2819,183051.1477
2820,128282.8958
2821,108984.7105
2822,159493.2982
2823,212409.6132
2824,159644.1727
2825,116403.1032
2826,135895.9554
2827,137905.4317
2828,225560.2993
2829,231920.731
2830,231485.1929
2831,184380.9565
2832,255889.6244
2833,266758.2364
2834,204515.5436
2835,211865.2054
2836,186616.5644
2837,194669.6213
2838,151999.6163
2839,164249.4119
2840,209268.6844
2841,205371.7271
2842,219430.1589
2843,154658.7924
2844,180783.879
2845,137726.7059
2846,206771.4637
2847,196051.321
2848,219458.6318
2849,207716.4254
2850,290183.0538
2851,217378.357
2852,245205.1142
2853,226733.2803
2854,136757.0748
2855,212851.4327
2856,198080.6246
2857,187576.2744
2858,208998.153
2859,107387.7303
2860,132371.6298
2861,128943.2429
2862,171988.7542
2863,132166.5385
2864,195868.4856
2865,134606.3367
2866,162668.5091
2867,105500.3419
2868,103039.1268
2869,107952.0162
2870,122126.9146
2871,88283.20377
2872,60432.56511
2873,100422.352
2874,140156.6683
2875,134761.5813
2876,158010.4669
2877,148047.1157
2878,183404.0531
2879,131728.891
2880,112331.8526
2881,142149.3567
2882,169463.5925
2883,208806.0457
2884,197799.4103
2885,184359.1074
2886,222901.9204
2887,105432.4406
2888,143681.0458
2889,55448.52799
2890,68244.58337
2891,160487.4097
2892,40749.34212
2893,89544.80512
2894,45284.77695
2895,284730.1972
2896,277663.8724
2897,194935.2003
2898,170695.7154
2899,196354.5333
2900,159411.6271
2901,196039.0314
2902,205852.6929
2903,314171.007
2904,332597.8348
2905,69485.69236
2906,206269.4054
2907,100097.2006
2908,124980.0848
2909,168525.0713
2910,81297.08233
2911,83965.63189
2912,127964.9849
2913,89884.06257
2914,80746.62926
2915,90529.22206
2916,88363.54984
2917,165823.8896
2918,115484.2003
2919,219485.764
